gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
PIT202406230,holdc001,PIT,2,value,3,0,7,3,0,0,0,2,2,1,0,1,0,0,0,0,1,1,0,0,,1,,,,,20240623,0,PIT08,h,TBA,0,1,0,regular,y,y
PIT202406230,nicok001,PIT,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240623,0,PIT08,h,TBA,0,1,0,regular,y,y
SDN202406230,myert001,MIL,1,value,15,0,20,5,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20240623,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202406230,hudsb001,MIL,2,value,6,0,7,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20240623,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202406230,payaj001,MIL,3,value,3,0,5,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,20240623,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202406230,megit001,MIL,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240623,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202406230,kingm002,SDN,1,value,18,0,27,9,2,1,0,5,5,1,0,8,0,0,0,0,0,1,0,0,,1,,1,,,20240623,0,SAN02,h,MIL,0,1,0,regular,y,y
SDN202406230,cosgt001,SDN,2,value,3,0,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240623,0,SAN02,h,MIL,0,1,0,regular,y,y
SDN202406230,britj003,SDN,3,value,6,0,8,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,,,1,,20240623,0,SAN02,h,MIL,0,1,0,regular,y,y
SLN202406230,webbl001,SFN,1,value,18,0,28,9,2,0,0,4,4,2,0,8,0,0,0,0,0,4,0,0,,1,,1,,,20240623,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202406230,rodrr010,SFN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240623,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202406230,roget001,SFN,3,value,2,0,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240623,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202406230,roget002,SFN,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240623,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202406230,grays001,SLN,1,value,21,0,22,1,0,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,1,,,1,,,20240623,0,STL10,h,SFN,1,0,0,regular,y,y
SLN202406230,romej002,SLN,2,value,1,0,3,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20240623,0,STL10,h,SFN,1,0,0,regular,y,y
SLN202406230,kitta001,SLN,3,value,2,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,20240623,0,STL10,h,SFN,1,0,0,regular,y,y
SLN202406230,helsr001,SLN,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20240623,0,STL10,h,SFN,1,0,0,regular,y,y
TEX202406230,marsa001,KCA,1,value,17,0,28,8,3,0,0,3,3,2,0,4,0,1,0,0,0,1,0,0,,1,,1,,,20240623,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202406230,longs002,KCA,2,value,2,0,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240623,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202406230,hernc006,KCA,3,value,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240623,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202406230,schem001,TEX,1,value,15,0,16,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20240623,0,ARL03,h,KCA,1,0,0,regular,y,y
TEX202406230,urenj001,TEX,2,value,12,0,12,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,,1,,1,,20240623,0,ARL03,h,KCA,1,0,0,regular,y,y
ANA202406240,medil002,OAK,1,value,9,0,17,5,0,0,1,4,4,2,0,4,1,1,0,0,1,0,0,0,,1,,1,,,20240624,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202406240,brooa001,OAK,2,value,15,0,19,4,3,0,0,1,1,2,0,2,0,0,0,0,0,0,1,0,,,,,1,,20240624,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202406240,canng001,ANA,1,value,21,0,25,5,1,0,1,1,1,1,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20240624,0,ANA01,h,OAK,1,0,0,regular,y,y
ANA202406240,joycb001,ANA,2,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20240624,0,ANA01,h,OAK,1,0,0,regular,y,y
ANA202406240,crouh001,ANA,3,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,ANA01,h,OAK,1,0,0,regular,y,y
BAL202406240,bibet001,CLE,1,value,18,0,25,5,3,0,0,2,1,1,0,7,0,0,0,0,1,0,0,0,1,,,1,,,20240624,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202406240,herrt002,CLE,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20240624,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202406240,gaddh001,CLE,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202406240,barls001,CLE,4,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20240624,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202406240,povic001,BAL,1,value,17,0,24,7,2,1,1,3,3,1,0,5,0,0,0,0,0,2,0,0,,1,,1,,,20240624,0,BAL12,h,CLE,0,1,0,regular,y,y
BAL202406240,perec004,BAL,2,value,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,BAL12,h,CLE,0,1,0,regular,y,y
BAL202406240,webbj002,BAL,3,value,3,0,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20240624,0,BAL12,h,CLE,0,1,0,regular,y,y
BAL202406240,akink001,BAL,4,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,BAL12,h,CLE,0,1,0,regular,y,y
BOS202406240,bassc001,TOR,1,value,21,0,26,5,0,0,1,2,2,1,0,2,1,0,0,0,0,0,1,0,,,,1,,,20240624,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202406240,pearn001,TOR,2,value,2,0,4,2,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202406240,mayzt001,TOR,3,value,0,0,3,2,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,,,,,,,20240624,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202406240,pop-z001,TOR,4,value,1,2,4,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,,1,,,1,,20240624,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202406240,houct001,BOS,1,value,20,0,27,5,1,0,0,3,2,1,0,7,1,0,0,0,0,0,0,0,,,,1,,,20240624,0,BOS07,h,TOR,1,0,0,regular,y,y
BOS202406240,campi001,BOS,2,value,1,0,4,3,0,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,BOS07,h,TOR,1,0,0,regular,y,y
BOS202406240,andec001,BOS,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,BOS07,h,TOR,1,0,0,regular,y,y
BOS202406240,jansk001,BOS,4,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,1,,20240624,0,BOS07,h,TOR,1,0,0,regular,y,y
CHA202406240,paxtj001,LAN,1,value,15,0,21,3,0,0,0,0,0,3,0,6,0,1,0,0,0,0,0,0,,,,1,,,20240624,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202406240,hudsd001,LAN,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20240624,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202406240,ramiy002,LAN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202406240,phile001,LAN,4,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202406240,vesia001,LAN,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20240624,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202406240,crocg001,CHA,1,value,17,0,21,5,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,,,,1,,,20240624,0,CHI12,h,LAN,0,1,0,regular,y,y
CHA202406240,wilss002,CHA,2,value,2,0,5,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20240624,0,CHI12,h,LAN,0,1,0,regular,y,y
CHA202406240,bankt001,CHA,3,value,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CHI12,h,LAN,0,1,0,regular,y,y
CHA202406240,andej005,CHA,4,value,4,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CHI12,h,LAN,0,1,0,regular,y,y
CHA202406240,kopem001,CHA,5,value,3,0,4,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,,,,,1,,20240624,0,CHI12,h,LAN,0,1,0,regular,y,y
CIN202406240,faltb001,PIT,1,value,12,0,18,5,2,0,0,5,4,1,0,2,0,0,0,0,1,0,0,0,,1,,1,,,20240624,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202406240,bruij001,PIT,2,value,1,0,3,2,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202406240,santd003,PIT,3,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202406240,jeffd001,PIT,4,value,6,0,10,4,2,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202406240,flemj001,PIT,5,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202406240,spiec001,CIN,1,value,18,0,26,7,0,0,0,3,3,1,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20240624,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN202406240,cruzf002,CIN,2,value,3,0,5,1,0,0,1,2,2,1,0,3,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN202406240,simsl001,CIN,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN202406240,wilsj004,CIN,4,value,3,0,6,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,CIN09,h,PIT,1,0,0,regular,y,y
DET202406240,nolaa001,PHI,1,value,21,0,26,6,1,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0,1,,,1,,,20240624,0,DET05,v,DET,1,0,0,regular,y,y
DET202406240,mercm002,PHI,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,DET05,v,DET,1,0,0,regular,y,y
DET202406240,kerko001,PHI,3,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,DET05,v,DET,1,0,0,regular,y,y
DET202406240,mizec001,DET,1,value,13,0,23,9,3,0,1,4,3,0,0,10,0,0,0,0,0,1,0,0,,1,,1,,,20240624,0,DET05,h,PHI,0,1,0,regular,y,y
DET202406240,holtt002,DET,2,value,4,0,8,2,0,0,1,3,3,2,0,2,0,0,0,0,0,1,0,0,,,,,,,20240624,0,DET05,h,PHI,0,1,0,regular,y,y
DET202406240,brieb001,DET,3,value,4,0,5,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,,,,,,,20240624,0,DET05,h,PHI,0,1,0,regular,y,y
DET202406240,englm001,DET,4,value,3,0,5,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20240624,0,DET05,h,PHI,0,1,0,regular,y,y
DET202406240,chafa001,DET,5,value,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,DET05,h,PHI,0,1,0,regular,y,y
KCA202406240,munor001,MIA,1,value,18,0,27,6,1,0,3,4,4,4,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20240624,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202406240,charj001,MIA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202406240,emank001,MIA,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202406240,ragac001,KCA,1,value,18,0,25,4,2,0,0,1,1,3,0,11,0,0,0,0,0,0,0,0,1,,,1,,,20240624,0,KAN06,h,MIA,1,0,0,regular,y,y
KCA202406240,strac001,KCA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,KAN06,h,MIA,1,0,0,regular,y,y
KCA202406240,schrj001,KCA,3,value,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20240624,0,KAN06,h,MIA,1,0,0,regular,y,y
KCA202406240,mcarj001,KCA,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20240624,0,KAN06,h,MIA,1,0,0,regular,y,y
MIL202406240,lorem002,TEX,1,value,15,1,20,5,2,0,0,2,2,1,0,5,0,2,0,0,0,1,0,0,,,,1,,,20240624,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL202406240,latzj001,TEX,2,value,0,4,4,2,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,,1,,,,,20240624,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL202406240,hernj004,TEX,3,value,8,0,11,1,0,0,0,1,1,3,0,1,0,0,0,0,0,2,0,0,,,,,,,20240624,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL202406240,leclj001,TEX,4,value,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL202406240,peraf001,MIL,1,value,15,0,21,4,0,0,0,2,2,2,0,6,0,0,0,0,0,1,0,0,,,,1,,,20240624,0,MIL06,h,TEX,1,0,0,regular,y,y
MIL202406240,pegue001,MIL,2,value,3,0,5,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20240624,0,MIL06,h,TEX,1,0,0,regular,y,y
MIL202406240,koenj001,MIL,3,value,3,0,6,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,,,,,,,20240624,0,MIL06,h,TEX,1,0,0,regular,y,y
MIL202406240,payaj001,MIL,4,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240624,0,MIL06,h,TEX,1,0,0,regular,y,y
MIL202406240,megit001,MIL,5,value,3,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,1,,1,,20240624,0,MIL06,h,TEX,1,0,0,regular,y,y
SDN202406240,corbp001,WAS,1,value,21,0,25,5,1,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,,,,1,,,20240624,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202406240,law-d001,WAS,2,value,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240624,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202406240,garcr008,WAS,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202406240,harvh001,WAS,4,value,2,0,7,3,1,0,0,4,3,2,1,0,0,0,0,1,0,0,0,0,,1,,,1,,20240624,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202406240,waldm003,SDN,1,value,18,0,26,5,3,0,0,2,2,2,0,8,1,0,0,0,0,2,0,0,,,,1,,,20240624,0,SAN02,h,WAS,1,0,0,regular,y,y
SDN202406240,morea001,SDN,2,value,3,0,6,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20240624,0,SAN02,h,WAS,1,0,0,regular,y,y
SDN202406240,estrj002,SDN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,SAN02,h,WAS,1,0,0,regular,y,y
SDN202406240,suarr002,SDN,4,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240624,0,SAN02,h,WAS,1,0,0,regular,y,y
SDN202406240,deloe001,SDN,5,value,2,0,4,2,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,SAN02,h,WAS,1,0,0,regular,y,y
SDN202406240,peraw002,SDN,6,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,,20240624,0,SAN02,h,WAS,1,0,0,regular,y,y
SFN202406240,steej002,CHN,1,value,22,0,29,6,1,0,2,2,2,1,0,9,0,0,0,0,0,0,0,0,,,,1,,,20240624,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202406240,millt003,CHN,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202406240,brewc002,CHN,3,value,1,0,3,2,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,,,,,,20240624,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202406240,smyld001,CHN,4,value,1,0,5,1,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,,1,,,1,,20240624,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202406240,mille002,SFN,1,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,1,,,20240624,0,SFO03,h,CHN,1,0,0,regular,y,y
SFN202406240,bives001,SFN,2,value,6,0,8,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,,,,,,,20240624,0,SFO03,h,CHN,1,0,0,regular,y,y
SFN202406240,burgr001,SFN,3,value,3,0,7,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,SFO03,h,CHN,1,0,0,regular,y,y
SFN202406240,jackl001,SFN,4,value,1,0,6,3,1,0,0,3,3,2,0,0,0,1,0,0,0,0,0,0,,,,,,,20240624,0,SFO03,h,CHN,1,0,0,regular,y,y
SFN202406240,howas003,SFN,5,value,14,0,19,4,0,1,0,0,0,1,0,8,0,0,0,0,0,1,0,0,1,,,,1,,20240624,0,SFO03,h,CHN,1,0,0,regular,y,y
SLN202406240,schws001,ATL,1,value,15,0,21,8,1,0,0,4,4,0,0,6,0,1,0,1,0,0,1,0,,1,,1,,,20240624,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202406240,bumma001,ATL,2,value,4,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202406240,hernd005,ATL,3,value,5,0,6,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,1,,20240624,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202406240,lynnl001,SLN,1,value,20,0,23,4,0,0,1,1,1,0,0,5,0,0,0,0,0,1,0,0,1,,,1,,,20240624,0,STL10,h,ATL,1,0,0,regular,y,y
SLN202406240,fernr001,SLN,2,value,4,0,6,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,,,,,,,20240624,0,STL10,h,ATL,1,0,0,regular,y,y
SLN202406240,helsr001,SLN,3,value,3,0,7,2,0,0,0,2,2,2,0,2,0,0,0,0,1,0,0,0,,,1,,1,,20240624,0,STL10,h,ATL,1,0,0,regular,y,y
TBA202406240,woo-b001,SEA,1,value,9,1,14,5,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,,,,1,,,20240624,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202406240,sauct001,SEA,2,value,1,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,20240624,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202406240,thort002,SEA,3,value,5,0,6,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,,,,,,20240624,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202406240,baumm001,SEA,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240624,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202406240,stanr002,SEA,5,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20240624,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202406240,votha001,SEA,6,value,2,0,5,2,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,,1,,,,,20240624,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202406240,munoa002,SEA,7,value,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20240624,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202406240,bradt002,TBA,1,value,16,0,22,2,0,0,1,1,1,4,0,8,0,0,0,0,0,0,0,0,,,,1,,,20240624,0,STP01,h,SEA,1,0,0,regular,y,y
TBA202406240,pochc001,TBA,2,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20240624,0,STP01,h,SEA,1,0,0,regular,y,y
TBA202406240,devec001,TBA,3,value,2,0,6,1,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,,,,,,,20240624,0,STP01,h,SEA,1,0,0,regular,y,y
TBA202406240,matop002,TBA,4,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20240624,0,STP01,h,SEA,1,0,0,regular,y,y
TBA202406240,fairp001,TBA,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20240624,0,STP01,h,SEA,1,0,0,regular,y,y
ANA202406250,spenm001,OAK,1,value,16,0,26,8,3,0,1,6,6,1,0,6,1,1,0,0,0,0,0,0,,1,,1,,,20240625,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202406250,mcfat001,OAK,2,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240625,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202406250,newcs001,OAK,3,value,4,0,6,1,0,0,1,1,1,2,0,1,0,0,0,0,0,1,1,0,,,,,,,20240625,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202406250,alexs001,OAK,4,value,2,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,1,,20240625,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202406250,andet002,ANA,1,value,15,0,25,5,2,0,1,3,3,5,0,2,1,0,0,0,0,0,0,0,1,,,1,,,20240625,0,ANA01,h,OAK,1,0,0,regular,y,y
ANA202406250,strih001,ANA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240625,0,ANA01,h,OAK,1,0,0,regular,y,y
ANA202406250,garcl005,ANA,3,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240625,0,ANA01,h,OAK,1,0,0,regular,y,y
ANA202406250,martj010,ANA,4,value,1,0,4,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,20240625,0,ANA01,h,OAK,1,0,0,regular,y,y
ANA202406250,joycb001,ANA,5,value,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20240625,0,ANA01,h,OAK,1,0,0,regular,y,y
ANA202406250,estec001,ANA,6,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20240625,0,ANA01,h,OAK,1,0,0,regular,y,y
ARI202406250,ryanj002,MIN,1,value,18,0,24,6,0,1,1,4,4,0,0,5,0,0,0,0,0,0,0,0,,,,1,,,20240625,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202406250,alcaj001,MIN,2,value,3,0,6,2,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,,1,,,,,20240625,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202406250,sandc001,MIN,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20240625,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202406250,pfaab001,ARI,1,value,19,0,26,5,0,0,2,4,4,2,0,2,0,0,0,0,0,0,0,0,,,,1,,,20240625,0,PHO01,h,MIN,1,0,0,regular,y,y
ARI202406250,ginkk001,ARI,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20240625,0,PHO01,h,MIN,1,0,0,regular,y,y
ARI202406250,thomr007,ARI,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240625,0,PHO01,h,MIN,1,0,0,regular,y,y
ARI202406250,sewap001,ARI,4,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20240625,0,PHO01,h,MIN,1,0,0,regular,y,y
BAL202406250,allel003,CLE,1,value,9,2,18,9,2,1,3,6,6,1,0,5,0,0,0,0,0,0,0,0,,,,1,,,20240625,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202406250,avilp001,CLE,2,value,7,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,20240625,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202406250,smitc009,CLE,3,value,2,2,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240625,0,BAL12,v,BAL,1,0,0,regular,y,y
