gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
BAL202307140,canoy001,BAL,3,value,3,0,5,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,BAL12,h,MIA,1,0,0,regular,y,y
BAL202307140,bautf001,BAL,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20230714,0,BAL12,h,MIA,1,0,0,regular,y,y
CHN202307140,bellb002,BOS,1,value,18,0,25,8,2,0,2,3,3,0,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20230714,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202307140,wincj001,BOS,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202307140,bernb001,BOS,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202307140,scott004,BOS,4,value,2,0,5,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,,,,,,,20230714,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202307140,jansk001,BOS,5,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20230714,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202307140,hendk001,CHN,1,value,14,0,22,8,1,0,4,5,5,0,0,5,0,0,0,0,1,1,0,0,,1,,1,,,20230714,0,CHI11,h,BOS,0,1,0,regular,y,y
CHN202307140,kay-a001,CHN,2,value,4,0,5,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,,,,,,,20230714,0,CHI11,h,BOS,0,1,0,regular,y,y
CHN202307140,leitm002,CHN,3,value,3,0,5,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,CHI11,h,BOS,0,1,0,regular,y,y
CHN202307140,assaj001,CHN,4,value,6,0,9,3,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,CHI11,h,BOS,0,1,0,regular,y,y
CIN202307140,burnc002,MIL,1,value,18,0,23,2,0,0,0,0,0,2,0,13,1,1,0,0,0,0,0,0,1,,,1,,,20230714,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202307140,pegue001,MIL,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202307140,payaj001,MIL,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202307140,willd004,MIL,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20230714,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202307140,ashcg001,CIN,1,value,18,2,22,5,2,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,,1,,1,,,20230714,0,CIN09,h,MIL,0,1,0,regular,y,y
CIN202307140,simsl001,CIN,2,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20230714,0,CIN09,h,MIL,0,1,0,regular,y,y
CIN202307140,law-d001,CIN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,CIN09,h,MIL,0,1,0,regular,y,y
CIN202307140,cruzf002,CIN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,CIN09,h,MIL,0,1,0,regular,y,y
COL202307140,rodoc001,NYA,1,value,15,0,21,4,1,0,1,4,4,2,0,6,0,3,0,0,0,0,0,0,,1,,1,,,20230714,0,DEN02,v,COL,0,1,0,regular,y,y
COL202307140,kingm002,NYA,2,value,6,0,9,2,0,0,1,2,2,1,0,4,0,0,0,0,0,1,0,0,,,,,,,20230714,0,DEN02,v,COL,0,1,0,regular,y,y
COL202307140,abrea001,NYA,3,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,DEN02,v,COL,0,1,0,regular,y,y
COL202307140,gomba001,COL,1,value,18,0,23,6,1,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,1,,,1,,,20230714,0,DEN02,h,NYA,1,0,0,regular,y,y
COL202307140,johnp001,COL,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,DEN02,h,NYA,1,0,0,regular,y,y
COL202307140,bardd001,COL,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,DEN02,h,NYA,1,0,0,regular,y,y
COL202307140,lawrj002,COL,4,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,DEN02,h,NYA,1,0,0,regular,y,y
NYN202307140,uriaj001,LAN,1,value,18,0,22,1,1,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,1,,,1,,,20230714,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202307140,almoy001,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202307140,fergc001,LAN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202307140,brasr001,LAN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202307140,verlj001,NYN,1,value,15,0,22,2,1,0,0,3,3,6,0,6,0,0,0,0,0,0,1,0,,1,,1,,,20230714,0,NYC20,h,LAN,0,1,0,regular,y,y
NYN202307140,peted003,NYN,2,value,3,0,5,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,NYC20,h,LAN,0,1,0,regular,y,y
NYN202307140,gottt001,NYN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,NYC20,h,LAN,0,1,0,regular,y,y
NYN202307140,leond003,NYN,4,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,NYC20,h,LAN,0,1,0,regular,y,y
NYN202307140,smitd009,NYN,5,value,3,0,7,2,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,NYC20,h,LAN,0,1,0,regular,y,y
OAK202307140,maedk001,MIN,1,value,9,0,17,4,1,1,0,3,3,4,0,6,0,0,0,0,1,1,0,0,,,,1,,,20230714,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202307140,pagae001,MIN,2,value,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202307140,balaj001,MIN,3,value,3,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202307140,moraj003,MIN,4,value,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202307140,jax-g001,MIN,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20230714,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202307140,duraj002,MIN,6,value,3,0,6,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1,,1,,20230714,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202307140,waldk003,OAK,1,value,11,0,16,3,1,1,0,3,3,2,0,5,0,0,0,0,1,0,0,1,,,,1,,,20230714,0,OAK01,h,MIN,0,1,0,regular,y,y
OAK202307140,pruia001,OAK,2,value,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20230714,0,OAK01,h,MIN,0,1,0,regular,y,y
OAK202307140,felia001,OAK,3,value,2,0,5,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,OAK01,h,MIN,0,1,0,regular,y,y
OAK202307140,longs002,OAK,4,value,2,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20230714,0,OAK01,h,MIN,0,1,0,regular,y,y
OAK202307140,ercel001,OAK,5,value,5,0,6,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,,,,,20230714,0,OAK01,h,MIN,0,1,0,regular,y,y
OAK202307140,molls001,OAK,6,value,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,OAK01,h,MIN,0,1,0,regular,y,y
OAK202307140,fujis001,OAK,7,value,5,0,6,2,1,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,,1,,,1,,20230714,0,OAK01,h,MIN,0,1,0,regular,y,y
PHI202307140,darvy001,SDN,1,value,18,0,24,5,3,0,0,1,1,2,0,9,0,0,0,0,0,0,0,0,1,,,1,,,20230714,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202307140,cosgt001,SDN,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202307140,martn002,SDN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202307140,garcl005,SDN,4,value,1,0,6,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20230714,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202307140,hadej001,SDN,5,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20230714,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202307140,sancc002,PHI,1,value,15,0,19,3,0,0,2,3,3,1,0,5,0,0,0,0,0,1,0,0,,1,,1,,,20230714,0,PHI13,h,SDN,0,1,0,regular,y,y
PHI202307140,hoffj003,PHI,2,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,PHI13,h,SDN,0,1,0,regular,y,y
PHI202307140,vasqa002,PHI,3,value,2,0,7,4,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20230714,0,PHI13,h,SDN,0,1,0,regular,y,y
PHI202307140,coved001,PHI,4,value,6,0,10,3,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20230714,0,PHI13,h,SDN,0,1,0,regular,y,y
PHI202307140,bella001,PHI,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,PHI13,h,SDN,0,1,0,regular,y,y
PIT202307140,strir001,SFN,1,value,14,0,18,5,0,0,1,2,2,0,0,6,0,0,1,0,0,0,1,0,,,,1,,,20230714,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202307140,manas001,SFN,2,value,2,0,5,1,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,,,,,,,20230714,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202307140,llovm001,SFN,3,value,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,,,,,,20230714,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202307140,roget002,SFN,4,value,6,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202307140,dovac001,SFN,5,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20230714,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202307140,hillr001,PIT,1,value,18,0,28,7,2,0,0,3,3,2,0,2,0,0,0,0,0,1,0,0,,,,1,,,20230714,0,PIT08,h,SFN,0,1,0,regular,y,y
PIT202307140,holdc001,PIT,2,value,1,0,4,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,,1,,,,,20230714,0,PIT08,h,SFN,0,1,0,regular,y,y
PIT202307140,borur001,PIT,3,value,5,1,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,,,,,,,20230714,0,PIT08,h,SFN,0,1,0,regular,y,y
PIT202307140,deloy001,PIT,4,value,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,,,,,1,,20230714,0,PIT08,h,SFN,0,1,0,regular,y,y
SEA202307140,rodre004,DET,1,value,15,0,21,3,1,0,0,2,2,2,0,7,1,0,0,0,0,0,0,0,1,,,1,,,20230714,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202307140,cisnj001,DET,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202307140,holtt002,DET,3,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202307140,folej001,DET,4,value,2,0,4,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202307140,langa001,DET,5,value,3,0,6,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20230714,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202307140,castl003,SEA,1,value,15,0,19,4,0,0,2,3,3,0,0,5,0,0,0,0,0,0,0,0,,1,,1,,,20230714,0,SEA03,h,DET,0,1,0,regular,y,y
SEA202307140,speig001,SEA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,SEA03,h,DET,0,1,0,regular,y,y
SEA202307140,adcot001,SEA,3,value,3,0,5,1,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20230714,0,SEA03,h,DET,0,1,0,regular,y,y
SEA202307140,sauct001,SEA,4,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20230714,0,SEA03,h,DET,0,1,0,regular,y,y
SEA202307140,festm001,SEA,5,value,4,0,7,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,SEA03,h,DET,0,1,0,regular,y,y
SLN202307140,willt002,WAS,1,value,8,0,11,1,0,0,1,1,1,1,0,5,1,0,0,0,0,0,0,0,,,,1,,,20230714,0,STL10,v,SLN,1,0,0,regular,y,y
SLN202307140,abboc001,WAS,2,value,7,0,10,2,1,0,1,3,3,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20230714,0,STL10,v,SLN,1,0,0,regular,y,y
SLN202307140,weemj001,WAS,3,value,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,20230714,0,STL10,v,SLN,1,0,0,regular,y,y
SLN202307140,thomm005,WAS,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20230714,0,STL10,v,SLN,1,0,0,regular,y,y
SLN202307140,finnk001,WAS,5,value,6,0,7,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20230714,0,STL10,v,SLN,1,0,0,regular,y,y
SLN202307140,harvh001,WAS,6,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20230714,0,STL10,v,SLN,1,0,0,regular,y,y
SLN202307140,mikom001,SLN,1,value,9,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,1,,,20230714,0,STL10,h,WAS,0,1,0,regular,y,y
SLN202307140,palla001,SLN,2,value,4,0,8,2,0,0,0,3,3,2,0,0,0,1,0,0,0,1,0,0,,,,,,,20230714,0,STL10,h,WAS,0,1,0,regular,y,y
SLN202307140,strac001,SLN,3,value,5,0,7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,,,,,,,20230714,0,STL10,h,WAS,0,1,0,regular,y,y
SLN202307140,romej002,SLN,4,value,4,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,,,,,,,20230714,0,STL10,h,WAS,0,1,0,regular,y,y
SLN202307140,gallg001,SLN,5,value,2,0,5,3,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,,,,,,,20230714,0,STL10,h,WAS,0,1,0,regular,y,y
SLN202307140,hickj002,SLN,6,value,6,0,7,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20230714,0,STL10,h,WAS,0,1,0,regular,y,y
TEX202307140,civaa001,CLE,1,value,15,0,20,5,1,0,1,2,2,1,0,2,0,0,0,0,0,1,0,0,,,,1,,,20230714,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202307140,morge001,CLE,2,value,1,0,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,20230714,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202307140,sandn001,CLE,3,value,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20230714,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202307140,hents001,CLE,4,value,0,3,3,2,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,,1,,,,,20230714,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202307140,deloe001,CLE,5,value,3,0,6,3,1,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202307140,morrc001,CLE,6,value,3,0,9,5,1,0,3,4,4,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202307140,grayj003,TEX,1,value,18,0,26,5,0,0,2,4,4,3,1,4,0,1,0,0,0,0,0,0,,,,1,,,20230714,0,ARL03,h,CLE,1,0,0,regular,y,y
TEX202307140,burkb001,TEX,2,value,3,0,6,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,,,,,,20230714,0,ARL03,h,CLE,1,0,0,regular,y,y
TEX202307140,chapa001,TEX,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230714,0,ARL03,h,CLE,1,0,0,regular,y,y
TEX202307140,leclj001,TEX,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,1,,20230714,0,ARL03,h,CLE,1,0,0,regular,y,y
TOR202307140,nelsr003,ARI,1,value,17,0,24,9,1,0,1,2,1,0,0,3,0,0,0,0,1,0,1,0,,,,1,,,20230714,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR202307140,nelsk001,ARI,2,value,1,1,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20230714,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR202307140,adama002,ARI,3,value,2,0,7,3,1,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,,,,,,,20230714,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR202307140,martj011,ARI,4,value,4,0,8,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR202307140,berrj001,TOR,1,value,16,0,21,7,2,0,0,1,1,1,0,4,0,1,0,0,0,0,1,0,,,,1,,,20230714,0,TOR02,h,ARI,1,0,0,regular,y,y
TOR202307140,richt001,TOR,2,value,5,0,7,2,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,,,,,,20230714,0,TOR02,h,ARI,1,0,0,regular,y,y
TOR202307140,pearn001,TOR,3,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20230714,0,TOR02,h,ARI,1,0,0,regular,y,y
TOR202307140,jackj001,TOR,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20230714,0,TOR02,h,ARI,1,0,0,regular,y,y
ANA202307150,valdf001,HOU,1,value,19,0,28,7,2,0,2,5,5,2,0,13,0,0,0,0,0,0,0,0,,,,1,,,20230715,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202307150,stanr002,HOU,2,value,1,0,4,2,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20230715,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202307150,abreb002,HOU,3,value,1,0,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230715,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202307150,nerih001,HOU,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230715,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202307150,presr001,HOU,5,value,3,0,8,5,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,1,,,,,,,20230715,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202307150,matop002,HOU,6,value,2,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,1,,,1,,20230715,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202307150,detmr001,ANA,1,value,18,0,25,5,2,0,0,4,4,3,0,6,0,0,0,0,0,0,1,0,,,,1,,,20230715,0,ANA01,h,HOU,1,0,0,regular,y,y
ANA202307150,devec001,ANA,2,value,2,0,7,5,0,0,1,5,5,0,0,1,0,0,0,0,1,0,0,0,,,,,,,20230715,0,ANA01,h,HOU,1,0,0,regular,y,y
ANA202307150,weisz001,ANA,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20230715,0,ANA01,h,HOU,1,0,0,regular,y,y
ANA202307150,moorm003,ANA,4,value,2,0,5,3,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20230715,0,ANA01,h,HOU,1,0,0,regular,y,y
ANA202307150,davit005,ANA,5,value,4,0,7,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230715,0,ANA01,h,HOU,1,0,0,regular,y,y
ANA202307150,estec001,ANA,6,value,3,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,,,,1,,20230715,0,ANA01,h,HOU,1,0,0,regular,y,y
ATL202307150,lynnl001,CHA,1,value,16,0,24,6,0,1,2,4,4,3,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20230715,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202307150,santg001,CHA,2,value,5,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20230715,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202307150,middk001,CHA,3,value,3,0,6,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,,,,,,20230715,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202307150,gravk001,CHA,4,value,3,0,5,3,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,,,1,,1,,20230715,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202307150,stris002,ATL,1,value,18,0,25,8,3,0,1,5,5,0,0,10,0,0,0,0,0,0,0,0,,1,,1,,,20230715,0,ATL03,h,CHA,0,1,0,regular,y,y
ATL202307150,jimej003,ATL,2,value,3,0,5,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,,,,,,,20230715,0,ATL03,h,CHA,0,1,0,regular,y,y
ATL202307150,tonkm001,ATL,3,value,6,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20230715,0,ATL03,h,CHA,0,1,0,regular,y,y
BAL202307150,garrb001,MIA,1,value,14,0,21,6,2,1,0,4,4,1,0,5,0,0,0,0,0,0,0,0,,,,1,,,20230715,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL202307150,okers001,MIA,2,value,4,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20230715,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL202307150,brazh001,MIA,3,value,1,0,5,4,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20230715,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL202307150,charj001,MIA,4,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,20230715,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL202307150,flord002,MIA,5,value,3,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20230715,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL202307150,gibsk002,BAL,1,value,16,0,28,9,0,0,0,5,5,2,0,1,0,1,0,0,1,0,0,0,,,,1,,,20230715,0,BAL12,h,MIA,1,0,0,regular,y,y
BAL202307150,baumm001,BAL,2,value,5,0,6,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,20230715,0,BAL12,h,MIA,1,0,0,regular,y,y
BAL202307150,canoy001,BAL,3,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20230715,0,BAL12,h,MIA,1,0,0,regular,y,y
BAL202307150,bautf001,BAL,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20230715,0,BAL12,h,MIA,1,0,0,regular,y,y
CHN202307150,paxtj001,BOS,1,value,9,0,16,3,0,0,1,6,6,3,0,4,1,0,0,0,0,2,0,0,,1,,1,,,20230715,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202307150,scott004,BOS,2,value,3,0,7,3,1,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20230715,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202307150,rodrj004,BOS,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230715,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202307150,jacqj001,BOS,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20230715,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202307150,waltb002,BOS,5,value,6,0,11,6,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20230715,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202307150,strom001,CHN,1,value,18,0,21,3,2,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20230715,0,CHI11,h,BOS,1,0,0,regular,y,y
CHN202307150,merrj001,CHN,2,value,3,0,5,2,1,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20230715,0,CHI11,h,BOS,1,0,0,regular,y,y
CHN202307150,fulmm001,CHN,3,value,3,0,5,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20230715,0,CHI11,h,BOS,1,0,0,regular,y,y
